P1,1.454057686
P2,1.559031532
P3,6.043939865
P4,2.390903477
P5,4.831570791
P6,5.103128003
P7,6.509695729
P8,6.13834012
P9,20.34646381
P10,12.44405048
P11,99.7898
P12,63.5026
P13,69.85286
P14,75.023786
P15,62.61666114
P17,47.17336
P18,168.4157131
P20,220.44474
P23,490.33079
P25,1.36077
P26,1.36077
P27,1.839051333
P28,1.433202354
P29,1.654349301
P30,2.368704417
P31,2.071180167
P32,2.07074478
P33,3.634668944
P34,8.460150319
P35,7.102390922
P36,63.5026
P37,68.94568
P38,50.80208
P39,106.003983
P40,166
P41,1.659707922
P42,2.097846932
P43,1.896053644
P44,4.813631043
P45,3.339646116
P46,5.532235936
P47,5.46473532
P48,5.957785399
P49,10.38521044
P50,11.88645142
P51,57.2748407
P52,58.87646782
P53,90.718
P54,52.44444759
P55,95.99797336
P56,60.46899832
P57,64.67001542
P58,81.12939761
P59,61.64478383
P60,59.54247716
P61,104.3257
P63,184.0448374
P64,180.80134
P65,178.1104966
P66,175.1228591
P67,156.2226141
P68,196.85806
P69,161.9615692
P70,467.1977
P71,484.43412
P72,498.949
P74,359.69687
P75,827.80175
P77,508.92798
P79,1.540299115
P80,1.458203409
P81,1.905535865
P82,2.204263789
P83,3.633040658
P84,5.173943353
P85,4.690655323
P86,6.362064203
P87,11.6289091
P88,15.52919023
P89,47.66352157
P91,57.2022274
P92,58.67254409
P94,57.40747401
P95,92.62092896
P96,52.61644
P97,170.1451555
P98,129.5141197
P99,105.5167197
P100,223.5196266
P101,191.4056953
P102,154.2573102
P103,206.8278422
P104,154.2206
P105,462.20821
P108,675.622305
P110,1202.0135
P111,1.36077
P112,1.36077
P113,1.361300008
P114,1.600124462
P115,1.392408481
P116,1.787336291
P117,2.808923029
P118,11.92429909
P119,3.873857843
P120,7.958105565
P121,9.21014495
P122,1.36077
P123,1.362126711
P124,1.385496139
P125,1.528055784
P126,1.895442691
P127,1.559367989
P128,9.0718
P131,1.36077
P132,1.36077
P133,1.396960068
P134,2.6081425
P135,56.24516
P137,1.36077
P138,3.259211088
P139,21.91470724
P140,1.36077
P141,1.36077
P142,1.36077
P143,2.162199722
P144,1.423279554
